"0__32_8",36,16,"SQ_LDS_BANK_CONFLICT",1920.000000
"0__32_8",36,16,"SQ_LDS_UNALIGNED_STALL",0.00000000e+00
"0__32_8_512_8",36,16,"SQ_LDS_BANK_CONFLICT",156.000000
"0__32_8_512_8",36,16,"SQ_LDS_UNALIGNED_STALL",0.00000000e+00
"0__32_8_512_16",36,16,"SQ_LDS_BANK_CONFLICT",412.000000
"0__32_8_512_16",36,16,"SQ_LDS_UNALIGNED_STALL",0.00000000e+00
"0__32_16",36,16,"SQ_LDS_BANK_CONFLICT",4032.000000
"0__32_16",36,16,"SQ_LDS_UNALIGNED_STALL",0.00000000e+00
"0__32_16_256_8",36,16,"SQ_LDS_BANK_CONFLICT",156.000000
"0__32_16_256_8",36,16,"SQ_LDS_UNALIGNED_STALL",0.00000000e+00
"0__32_16_256_16",36,16,"SQ_LDS_BANK_CONFLICT",448.000000
"0__32_16_256_16",36,16,"SQ_LDS_UNALIGNED_STALL",0.00000000e+00
"0__256_8",32,16,"SQ_LDS_BANK_CONFLICT",192.000000
"0__256_8",32,16,"SQ_LDS_UNALIGNED_STALL",0.00000000e+00
"0__256_8_4096_8",32,16,"SQ_LDS_BANK_CONFLICT",192.000000
"0__256_8_4096_8",32,16,"SQ_LDS_UNALIGNED_STALL",0.00000000e+00
"0__256_8_4096_16",32,16,"SQ_LDS_BANK_CONFLICT",192.000000
"0__256_8_4096_16",32,16,"SQ_LDS_UNALIGNED_STALL",0.00000000e+00
"0__256_16",32,16,"SQ_LDS_BANK_CONFLICT",448.000000
"0__256_16",32,16,"SQ_LDS_UNALIGNED_STALL",0.00000000e+00
"0__256_16_2048_8",32,16,"SQ_LDS_BANK_CONFLICT",192.000000
"0__256_16_2048_8",32,16,"SQ_LDS_UNALIGNED_STALL",0.00000000e+00
"0__256_16_2048_16",36,16,"SQ_LDS_BANK_CONFLICT",448.000000
"0__256_16_2048_16",36,16,"SQ_LDS_UNALIGNED_STALL",0.00000000e+00
"0__64_8",32,16,"SQ_LDS_BANK_CONFLICT",960.000000
"0__64_8",32,16,"SQ_LDS_UNALIGNED_STALL",0.00000000e+00
"0__64_8_1024_8",32,16,"SQ_LDS_BANK_CONFLICT",192.000000
"0__64_8_1024_8",32,16,"SQ_LDS_UNALIGNED_STALL",0.00000000e+00
"0__64_8_1024_16",32,16,"SQ_LDS_BANK_CONFLICT",448.000000
"0__64_8_1024_16",32,16,"SQ_LDS_UNALIGNED_STALL",0.00000000e+00
"0__64_16",32,16,"SQ_LDS_BANK_CONFLICT",1984.000000
"0__64_16",32,16,"SQ_LDS_UNALIGNED_STALL",0.00000000e+00
"0__64_16_512_8",36,16,"SQ_LDS_BANK_CONFLICT",164.000000
"0__64_16_512_8",36,16,"SQ_LDS_UNALIGNED_STALL",0.00000000e+00
"0__64_16_512_16",36,16,"SQ_LDS_BANK_CONFLICT",448.000000
"0__64_16_512_16",36,16,"SQ_LDS_UNALIGNED_STALL",0.00000000e+00
"0__128_8",32,16,"SQ_LDS_BANK_CONFLICT",384.000000
"0__128_8",32,16,"SQ_LDS_UNALIGNED_STALL",0.00000000e+00
"0__128_8_2048_8",32,16,"SQ_LDS_BANK_CONFLICT",128.000000
"0__128_8_2048_8",32,16,"SQ_LDS_UNALIGNED_STALL",0.00000000e+00
"0__128_8_2048_16",32,16,"SQ_LDS_BANK_CONFLICT",384.000000
"0__128_8_2048_16",32,16,"SQ_LDS_UNALIGNED_STALL",0.00000000e+00
"0__128_16",32,16,"SQ_LDS_BANK_CONFLICT",960.000000
"0__128_16",32,16,"SQ_LDS_UNALIGNED_STALL",0.00000000e+00
"0__128_16_1024_8",32,16,"SQ_LDS_BANK_CONFLICT",192.000000
"0__128_16_1024_8",32,16,"SQ_LDS_UNALIGNED_STALL",0.00000000e+00
"0__128_16_1024_16",36,16,"SQ_LDS_BANK_CONFLICT",448.000000
"0__128_16_1024_16",36,16,"SQ_LDS_UNALIGNED_STALL",0.00000000e+00
"1__32_8",36,16,"SQ_LDS_BANK_CONFLICT",1924.000000
"1__32_8",36,16,"SQ_LDS_UNALIGNED_STALL",0.00000000e+00
"1__32_8_512_8",36,16,"SQ_LDS_BANK_CONFLICT",132.000000
"1__32_8_512_8",36,16,"SQ_LDS_UNALIGNED_STALL",0.00000000e+00
"1__32_8_512_16",36,16,"SQ_LDS_BANK_CONFLICT",388.000000
"1__32_8_512_16",36,16,"SQ_LDS_UNALIGNED_STALL",0.00000000e+00
"1__32_16",36,16,"SQ_LDS_BANK_CONFLICT",4024.000000
"1__32_16",36,16,"SQ_LDS_UNALIGNED_STALL",0.00000000e+00
"1__32_16_256_8",36,16,"SQ_LDS_BANK_CONFLICT",160.000000
"1__32_16_256_8",36,16,"SQ_LDS_UNALIGNED_STALL",0.00000000e+00
"1__32_16_256_16",36,16,"SQ_LDS_BANK_CONFLICT",416.000000
"1__32_16_256_16",36,16,"SQ_LDS_UNALIGNED_STALL",0.00000000e+00
"1__256_8",36,16,"SQ_LDS_BANK_CONFLICT",160.000000
"1__256_8",36,16,"SQ_LDS_UNALIGNED_STALL",0.00000000e+00
"1__256_8_4096_8",36,16,"SQ_LDS_BANK_CONFLICT",160.000000
"1__256_8_4096_8",36,16,"SQ_LDS_UNALIGNED_STALL",0.00000000e+00
"1__256_8_4096_16",36,16,"SQ_LDS_BANK_CONFLICT",160.000000
"1__256_8_4096_16",36,16,"SQ_LDS_UNALIGNED_STALL",0.00000000e+00
"1__256_16",36,16,"SQ_LDS_BANK_CONFLICT",384.000000
"1__256_16",36,16,"SQ_LDS_UNALIGNED_STALL",0.00000000e+00
"1__256_16_2048_8",36,16,"SQ_LDS_BANK_CONFLICT",128.000000
"1__256_16_2048_8",36,16,"SQ_LDS_UNALIGNED_STALL",0.00000000e+00
"1__256_16_2048_16",36,16,"SQ_LDS_BANK_CONFLICT",384.000000
"1__256_16_2048_16",36,16,"SQ_LDS_UNALIGNED_STALL",0.00000000e+00
"1__64_8",36,16,"SQ_LDS_BANK_CONFLICT",960.000000
"1__64_8",36,16,"SQ_LDS_UNALIGNED_STALL",0.00000000e+00
"1__64_8_1024_8",36,16,"SQ_LDS_BANK_CONFLICT",192.000000
"1__64_8_1024_8",36,16,"SQ_LDS_UNALIGNED_STALL",0.00000000e+00
"1__64_8_1024_16",36,16,"SQ_LDS_BANK_CONFLICT",448.000000
"1__64_8_1024_16",36,16,"SQ_LDS_UNALIGNED_STALL",0.00000000e+00
"1__64_16",36,16,"SQ_LDS_BANK_CONFLICT",1952.000000
"1__64_16",36,16,"SQ_LDS_UNALIGNED_STALL",0.00000000e+00
"1__64_16_512_8",36,16,"SQ_LDS_BANK_CONFLICT",160.000000
"1__64_16_512_8",36,16,"SQ_LDS_UNALIGNED_STALL",0.00000000e+00
"1__64_16_512_16",36,16,"SQ_LDS_BANK_CONFLICT",416.000000
"1__64_16_512_16",36,16,"SQ_LDS_UNALIGNED_STALL",0.00000000e+00
"1__128_8",36,16,"SQ_LDS_BANK_CONFLICT",416.000000
"1__128_8",36,16,"SQ_LDS_UNALIGNED_STALL",0.00000000e+00
"1__128_8_2048_8",36,16,"SQ_LDS_BANK_CONFLICT",160.000000
"1__128_8_2048_8",36,16,"SQ_LDS_UNALIGNED_STALL",0.00000000e+00
"1__128_8_2048_16",36,16,"SQ_LDS_BANK_CONFLICT",416.000000
"1__128_8_2048_16",36,16,"SQ_LDS_UNALIGNED_STALL",0.00000000e+00
"1__128_16",36,16,"SQ_LDS_BANK_CONFLICT",928.000000
"1__128_16",36,16,"SQ_LDS_UNALIGNED_STALL",0.00000000e+00
"1__128_16_1024_8",36,16,"SQ_LDS_BANK_CONFLICT",160.000000
"1__128_16_1024_8",36,16,"SQ_LDS_UNALIGNED_STALL",0.00000000e+00
"1__128_16_1024_16",36,16,"SQ_LDS_BANK_CONFLICT",416.000000
"1__128_16_1024_16",36,16,"SQ_LDS_UNALIGNED_STALL",0.00000000e+00
"2__32_8",36,16,"SQ_LDS_BANK_CONFLICT",960.000000
"2__32_8",36,16,"SQ_LDS_UNALIGNED_STALL",0.00000000e+00
"2__32_8_512_8",36,16,"SQ_LDS_BANK_CONFLICT",92.000000
"2__32_8_512_8",36,16,"SQ_LDS_UNALIGNED_STALL",0.00000000e+00
"2__32_8_512_16",36,16,"SQ_LDS_BANK_CONFLICT",220.000000
"2__32_8_512_16",36,16,"SQ_LDS_UNALIGNED_STALL",0.00000000e+00
"2__32_16",36,16,"SQ_LDS_BANK_CONFLICT",2048.000000
"2__32_16",36,16,"SQ_LDS_UNALIGNED_STALL",0.00000000e+00
"2__32_16_256_8",36,16,"SQ_LDS_BANK_CONFLICT",92.000000
"2__32_16_256_8",36,16,"SQ_LDS_UNALIGNED_STALL",0.00000000e+00
"2__32_16_256_16",36,16,"SQ_LDS_BANK_CONFLICT",256.000000
"2__32_16_256_16",36,16,"SQ_LDS_UNALIGNED_STALL",0.00000000e+00
"2__256_8",32,16,"SQ_LDS_BANK_CONFLICT",128.000000
"2__256_8",32,16,"SQ_LDS_UNALIGNED_STALL",0.00000000e+00
"2__256_8_4096_8",32,16,"SQ_LDS_BANK_CONFLICT",128.000000
"2__256_8_4096_8",32,16,"SQ_LDS_UNALIGNED_STALL",0.00000000e+00
"2__256_8_4096_16",32,16,"SQ_LDS_BANK_CONFLICT",128.000000
"2__256_8_4096_16",32,16,"SQ_LDS_UNALIGNED_STALL",0.00000000e+00
"2__256_16",32,16,"SQ_LDS_BANK_CONFLICT",256.000000
"2__256_16",32,16,"SQ_LDS_UNALIGNED_STALL",0.00000000e+00
"2__256_16_2048_8",32,16,"SQ_LDS_BANK_CONFLICT",128.000000
"2__256_16_2048_8",32,16,"SQ_LDS_UNALIGNED_STALL",0.00000000e+00
"2__256_16_2048_16",36,16,"SQ_LDS_BANK_CONFLICT",256.000000
"2__256_16_2048_16",36,16,"SQ_LDS_UNALIGNED_STALL",0.00000000e+00
"2__64_8",32,16,"SQ_LDS_BANK_CONFLICT",512.000000
"2__64_8",32,16,"SQ_LDS_UNALIGNED_STALL",0.00000000e+00
"2__64_8_1024_8",32,16,"SQ_LDS_BANK_CONFLICT",128.000000
"2__64_8_1024_8",32,16,"SQ_LDS_UNALIGNED_STALL",0.00000000e+00
"2__64_8_1024_16",32,16,"SQ_LDS_BANK_CONFLICT",256.000000
"2__64_8_1024_16",32,16,"SQ_LDS_UNALIGNED_STALL",0.00000000e+00
"2__64_16",32,16,"SQ_LDS_BANK_CONFLICT",1024.000000
"2__64_16",32,16,"SQ_LDS_UNALIGNED_STALL",0.00000000e+00
"2__64_16_512_8",36,16,"SQ_LDS_BANK_CONFLICT",100.000000
"2__64_16_512_8",36,16,"SQ_LDS_UNALIGNED_STALL",0.00000000e+00
"2__64_16_512_16",36,16,"SQ_LDS_BANK_CONFLICT",256.000000
"2__64_16_512_16",36,16,"SQ_LDS_UNALIGNED_STALL",0.00000000e+00
"2__128_8",32,16,"SQ_LDS_BANK_CONFLICT",192.000000
"2__128_8",32,16,"SQ_LDS_UNALIGNED_STALL",0.00000000e+00
"2__128_8_2048_8",32,16,"SQ_LDS_BANK_CONFLICT",64.000000
"2__128_8_2048_8",32,16,"SQ_LDS_UNALIGNED_STALL",0.00000000e+00
"2__128_8_2048_16",32,16,"SQ_LDS_BANK_CONFLICT",192.000000
"2__128_8_2048_16",32,16,"SQ_LDS_UNALIGNED_STALL",0.00000000e+00
"2__128_16",32,16,"SQ_LDS_BANK_CONFLICT",512.000000
"2__128_16",32,16,"SQ_LDS_UNALIGNED_STALL",0.00000000e+00
"2__128_16_1024_8",32,16,"SQ_LDS_BANK_CONFLICT",128.000000
"2__128_16_1024_8",32,16,"SQ_LDS_UNALIGNED_STALL",0.00000000e+00
"2__128_16_1024_16",36,16,"SQ_LDS_BANK_CONFLICT",256.000000
"2__128_16_1024_16",36,16,"SQ_LDS_UNALIGNED_STALL",0.00000000e+00
"3__32_8",36,16,"SQ_LDS_BANK_CONFLICT",964.000000
"3__32_8",36,16,"SQ_LDS_UNALIGNED_STALL",0.00000000e+00
"3__32_8_512_8",36,16,"SQ_LDS_BANK_CONFLICT",68.000000
"3__32_8_512_8",36,16,"SQ_LDS_UNALIGNED_STALL",0.00000000e+00
"3__32_8_512_16",36,16,"SQ_LDS_BANK_CONFLICT",196.000000
"3__32_8_512_16",36,16,"SQ_LDS_UNALIGNED_STALL",0.00000000e+00
"3__32_16",36,16,"SQ_LDS_BANK_CONFLICT",2040.000000
"3__32_16",36,16,"SQ_LDS_UNALIGNED_STALL",0.00000000e+00
"3__32_16_256_8",36,16,"SQ_LDS_BANK_CONFLICT",96.000000
"3__32_16_256_8",36,16,"SQ_LDS_UNALIGNED_STALL",0.00000000e+00
"3__32_16_256_16",36,16,"SQ_LDS_BANK_CONFLICT",224.000000
"3__32_16_256_16",36,16,"SQ_LDS_UNALIGNED_STALL",0.00000000e+00
"3__256_8",36,16,"SQ_LDS_BANK_CONFLICT",96.000000
"3__256_8",36,16,"SQ_LDS_UNALIGNED_STALL",0.00000000e+00
"3__256_8_4096_8",36,16,"SQ_LDS_BANK_CONFLICT",96.000000
"3__256_8_4096_8",36,16,"SQ_LDS_UNALIGNED_STALL",0.00000000e+00
"3__256_8_4096_16",36,16,"SQ_LDS_BANK_CONFLICT",96.000000
"3__256_8_4096_16",36,16,"SQ_LDS_UNALIGNED_STALL",0.00000000e+00
"3__256_16",36,16,"SQ_LDS_BANK_CONFLICT",192.000000
"3__256_16",36,16,"SQ_LDS_UNALIGNED_STALL",0.00000000e+00
"3__256_16_2048_8",36,16,"SQ_LDS_BANK_CONFLICT",64.000000
"3__256_16_2048_8",36,16,"SQ_LDS_UNALIGNED_STALL",0.00000000e+00
"3__256_16_2048_16",36,16,"SQ_LDS_BANK_CONFLICT",192.000000
"3__256_16_2048_16",36,16,"SQ_LDS_UNALIGNED_STALL",0.00000000e+00
"3__64_8",36,16,"SQ_LDS_BANK_CONFLICT",512.000000
"3__64_8",36,16,"SQ_LDS_UNALIGNED_STALL",0.00000000e+00
"3__64_8_1024_8",36,16,"SQ_LDS_BANK_CONFLICT",128.000000
"3__64_8_1024_8",36,16,"SQ_LDS_UNALIGNED_STALL",0.00000000e+00
"3__64_8_1024_16",36,16,"SQ_LDS_BANK_CONFLICT",256.000000
"3__64_8_1024_16",36,16,"SQ_LDS_UNALIGNED_STALL",0.00000000e+00
"3__64_16",36,16,"SQ_LDS_BANK_CONFLICT",992.000000
"3__64_16",36,16,"SQ_LDS_UNALIGNED_STALL",0.00000000e+00
"3__64_16_512_8",36,16,"SQ_LDS_BANK_CONFLICT",96.000000
"3__64_16_512_8",36,16,"SQ_LDS_UNALIGNED_STALL",0.00000000e+00
"3__64_16_512_16",36,16,"SQ_LDS_BANK_CONFLICT",224.000000
"3__64_16_512_16",36,16,"SQ_LDS_UNALIGNED_STALL",0.00000000e+00
"3__128_8",36,16,"SQ_LDS_BANK_CONFLICT",224.000000
"3__128_8",36,16,"SQ_LDS_UNALIGNED_STALL",0.00000000e+00
"3__128_8_2048_8",36,16,"SQ_LDS_BANK_CONFLICT",96.000000
"3__128_8_2048_8",36,16,"SQ_LDS_UNALIGNED_STALL",0.00000000e+00
"3__128_8_2048_16",36,16,"SQ_LDS_BANK_CONFLICT",224.000000
"3__128_8_2048_16",36,16,"SQ_LDS_UNALIGNED_STALL",0.00000000e+00
"3__128_16",36,16,"SQ_LDS_BANK_CONFLICT",480.000000
"3__128_16",36,16,"SQ_LDS_UNALIGNED_STALL",0.00000000e+00
"3__128_16_1024_8",36,16,"SQ_LDS_BANK_CONFLICT",96.000000
"3__128_16_1024_8",36,16,"SQ_LDS_UNALIGNED_STALL",0.00000000e+00
"3__128_16_1024_16",36,16,"SQ_LDS_BANK_CONFLICT",224.000000
"3__128_16_1024_16",36,16,"SQ_LDS_UNALIGNED_STALL",0.00000000e+00
"4__32_8",36,16,"SQ_LDS_BANK_CONFLICT",448.000000
"4__32_8",36,16,"SQ_LDS_UNALIGNED_STALL",0.00000000e+00
"4__32_8_512_8",36,16,"SQ_LDS_BANK_CONFLICT",28.000000
"4__32_8_512_8",36,16,"SQ_LDS_UNALIGNED_STALL",0.00000000e+00
"4__32_8_512_16",36,16,"SQ_LDS_BANK_CONFLICT",92.000000
"4__32_8_512_16",36,16,"SQ_LDS_UNALIGNED_STALL",0.00000000e+00
"4__32_16",36,16,"SQ_LDS_BANK_CONFLICT",1024.000000
"4__32_16",36,16,"SQ_LDS_UNALIGNED_STALL",0.00000000e+00
"4__32_16_256_8",36,16,"SQ_LDS_BANK_CONFLICT",28.000000
"4__32_16_256_8",36,16,"SQ_LDS_UNALIGNED_STALL",0.00000000e+00
"4__32_16_256_16",36,16,"SQ_LDS_BANK_CONFLICT",128.000000
"4__32_16_256_16",36,16,"SQ_LDS_UNALIGNED_STALL",0.00000000e+00
"4__256_8",36,16,"SQ_LDS_BANK_CONFLICT",64.000000
